search_id,source_id,query_terms,date_start,date_end,filters,result_count,earliest_hit_date,latest_hit_date,sample_hit_ids,search_url_or_command,notes
MANUAL_000587,ChinaTimes,臺菜,1986-01-01,1986-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E8%87%BA%E8%8F%9C&year=1986,manual restricted-archive search queue
MANUAL_000588,ChinaTimes,臺菜,1987-01-01,1987-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E8%87%BA%E8%8F%9C&year=1987,manual restricted-archive search queue
MANUAL_000589,ChinaTimes,小吃,1946-01-01,1946-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1946,manual restricted-archive search queue
MANUAL_000590,ChinaTimes,小吃,1947-01-01,1947-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1947,manual restricted-archive search queue
MANUAL_000591,ChinaTimes,小吃,1948-01-01,1948-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1948,manual restricted-archive search queue
MANUAL_000592,ChinaTimes,小吃,1949-01-01,1949-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1949,manual restricted-archive search queue
MANUAL_000593,ChinaTimes,小吃,1950-01-01,1950-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1950,manual restricted-archive search queue
MANUAL_000594,ChinaTimes,小吃,1951-01-01,1951-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1951,manual restricted-archive search queue
MANUAL_000595,ChinaTimes,小吃,1952-01-01,1952-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1952,manual restricted-archive search queue
MANUAL_000596,ChinaTimes,小吃,1953-01-01,1953-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1953,manual restricted-archive search queue
MANUAL_000597,ChinaTimes,小吃,1954-01-01,1954-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1954,manual restricted-archive search queue
MANUAL_000598,ChinaTimes,小吃,1955-01-01,1955-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1955,manual restricted-archive search queue
MANUAL_000599,ChinaTimes,小吃,1956-01-01,1956-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1956,manual restricted-archive search queue
MANUAL_000600,ChinaTimes,小吃,1957-01-01,1957-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1957,manual restricted-archive search queue
MANUAL_000601,ChinaTimes,小吃,1958-01-01,1958-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1958,manual restricted-archive search queue
MANUAL_000602,ChinaTimes,小吃,1959-01-01,1959-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1959,manual restricted-archive search queue
MANUAL_000603,ChinaTimes,小吃,1960-01-01,1960-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1960,manual restricted-archive search queue
MANUAL_000604,ChinaTimes,小吃,1961-01-01,1961-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1961,manual restricted-archive search queue
MANUAL_000605,ChinaTimes,小吃,1962-01-01,1962-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1962,manual restricted-archive search queue
MANUAL_000606,ChinaTimes,小吃,1963-01-01,1963-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1963,manual restricted-archive search queue
MANUAL_000607,ChinaTimes,小吃,1964-01-01,1964-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1964,manual restricted-archive search queue
MANUAL_000608,ChinaTimes,小吃,1965-01-01,1965-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1965,manual restricted-archive search queue
MANUAL_000609,ChinaTimes,小吃,1966-01-01,1966-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1966,manual restricted-archive search queue
MANUAL_000610,ChinaTimes,小吃,1967-01-01,1967-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1967,manual restricted-archive search queue
MANUAL_000611,ChinaTimes,小吃,1968-01-01,1968-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1968,manual restricted-archive search queue
MANUAL_000612,ChinaTimes,小吃,1969-01-01,1969-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1969,manual restricted-archive search queue
MANUAL_000613,ChinaTimes,小吃,1970-01-01,1970-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1970,manual restricted-archive search queue
MANUAL_000614,ChinaTimes,小吃,1971-01-01,1971-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1971,manual restricted-archive search queue
MANUAL_000615,ChinaTimes,小吃,1972-01-01,1972-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1972,manual restricted-archive search queue
MANUAL_000616,ChinaTimes,小吃,1973-01-01,1973-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1973,manual restricted-archive search queue
MANUAL_000617,ChinaTimes,小吃,1974-01-01,1974-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1974,manual restricted-archive search queue
MANUAL_000618,ChinaTimes,小吃,1975-01-01,1975-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1975,manual restricted-archive search queue
MANUAL_000619,ChinaTimes,小吃,1976-01-01,1976-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1976,manual restricted-archive search queue
MANUAL_000620,ChinaTimes,小吃,1977-01-01,1977-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1977,manual restricted-archive search queue
MANUAL_000621,ChinaTimes,小吃,1978-01-01,1978-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1978,manual restricted-archive search queue
MANUAL_000622,ChinaTimes,小吃,1979-01-01,1979-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1979,manual restricted-archive search queue
MANUAL_000623,ChinaTimes,小吃,1980-01-01,1980-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1980,manual restricted-archive search queue
MANUAL_000624,ChinaTimes,小吃,1981-01-01,1981-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1981,manual restricted-archive search queue
MANUAL_000625,ChinaTimes,小吃,1982-01-01,1982-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1982,manual restricted-archive search queue
MANUAL_000626,ChinaTimes,小吃,1983-01-01,1983-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1983,manual restricted-archive search queue
MANUAL_000627,ChinaTimes,小吃,1984-01-01,1984-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1984,manual restricted-archive search queue
MANUAL_000628,ChinaTimes,小吃,1985-01-01,1985-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1985,manual restricted-archive search queue
MANUAL_000629,ChinaTimes,小吃,1986-01-01,1986-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1986,manual restricted-archive search queue
MANUAL_000630,ChinaTimes,小吃,1987-01-01,1987-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%B0%8F%E5%90%83&year=1987,manual restricted-archive search queue
MANUAL_000631,ChinaTimes,夜市,1946-01-01,1946-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1946,manual restricted-archive search queue
MANUAL_000632,ChinaTimes,夜市,1947-01-01,1947-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1947,manual restricted-archive search queue
MANUAL_000633,ChinaTimes,夜市,1948-01-01,1948-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1948,manual restricted-archive search queue
MANUAL_000634,ChinaTimes,夜市,1949-01-01,1949-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1949,manual restricted-archive search queue
MANUAL_000635,ChinaTimes,夜市,1950-01-01,1950-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1950,manual restricted-archive search queue
MANUAL_000636,ChinaTimes,夜市,1951-01-01,1951-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1951,manual restricted-archive search queue
MANUAL_000637,ChinaTimes,夜市,1952-01-01,1952-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1952,manual restricted-archive search queue
MANUAL_000638,ChinaTimes,夜市,1953-01-01,1953-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1953,manual restricted-archive search queue
MANUAL_000639,ChinaTimes,夜市,1954-01-01,1954-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1954,manual restricted-archive search queue
MANUAL_000640,ChinaTimes,夜市,1955-01-01,1955-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1955,manual restricted-archive search queue
MANUAL_000641,ChinaTimes,夜市,1956-01-01,1956-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1956,manual restricted-archive search queue
MANUAL_000642,ChinaTimes,夜市,1957-01-01,1957-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1957,manual restricted-archive search queue
MANUAL_000643,ChinaTimes,夜市,1958-01-01,1958-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1958,manual restricted-archive search queue
MANUAL_000644,ChinaTimes,夜市,1959-01-01,1959-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1959,manual restricted-archive search queue
MANUAL_000645,ChinaTimes,夜市,1960-01-01,1960-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1960,manual restricted-archive search queue
MANUAL_000646,ChinaTimes,夜市,1961-01-01,1961-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1961,manual restricted-archive search queue
MANUAL_000647,ChinaTimes,夜市,1962-01-01,1962-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1962,manual restricted-archive search queue
MANUAL_000648,ChinaTimes,夜市,1963-01-01,1963-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1963,manual restricted-archive search queue
MANUAL_000649,ChinaTimes,夜市,1964-01-01,1964-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1964,manual restricted-archive search queue
MANUAL_000650,ChinaTimes,夜市,1965-01-01,1965-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1965,manual restricted-archive search queue
MANUAL_000651,ChinaTimes,夜市,1966-01-01,1966-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1966,manual restricted-archive search queue
MANUAL_000652,ChinaTimes,夜市,1967-01-01,1967-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1967,manual restricted-archive search queue
MANUAL_000653,ChinaTimes,夜市,1968-01-01,1968-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1968,manual restricted-archive search queue
MANUAL_000654,ChinaTimes,夜市,1969-01-01,1969-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1969,manual restricted-archive search queue
MANUAL_000655,ChinaTimes,夜市,1970-01-01,1970-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1970,manual restricted-archive search queue
MANUAL_000656,ChinaTimes,夜市,1971-01-01,1971-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1971,manual restricted-archive search queue
MANUAL_000657,ChinaTimes,夜市,1972-01-01,1972-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1972,manual restricted-archive search queue
MANUAL_000658,ChinaTimes,夜市,1973-01-01,1973-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1973,manual restricted-archive search queue
MANUAL_000659,ChinaTimes,夜市,1974-01-01,1974-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1974,manual restricted-archive search queue
MANUAL_000660,ChinaTimes,夜市,1975-01-01,1975-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1975,manual restricted-archive search queue
MANUAL_000661,ChinaTimes,夜市,1976-01-01,1976-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1976,manual restricted-archive search queue
MANUAL_000662,ChinaTimes,夜市,1977-01-01,1977-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1977,manual restricted-archive search queue
MANUAL_000663,ChinaTimes,夜市,1978-01-01,1978-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1978,manual restricted-archive search queue
MANUAL_000664,ChinaTimes,夜市,1979-01-01,1979-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1979,manual restricted-archive search queue
MANUAL_000665,ChinaTimes,夜市,1980-01-01,1980-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1980,manual restricted-archive search queue
MANUAL_000666,ChinaTimes,夜市,1981-01-01,1981-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1981,manual restricted-archive search queue
MANUAL_000667,ChinaTimes,夜市,1982-01-01,1982-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1982,manual restricted-archive search queue
MANUAL_000668,ChinaTimes,夜市,1983-01-01,1983-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1983,manual restricted-archive search queue
MANUAL_000669,ChinaTimes,夜市,1984-01-01,1984-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1984,manual restricted-archive search queue
MANUAL_000670,ChinaTimes,夜市,1985-01-01,1985-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1985,manual restricted-archive search queue
MANUAL_000671,ChinaTimes,夜市,1986-01-01,1986-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1986,manual restricted-archive search queue
MANUAL_000672,ChinaTimes,夜市,1987-01-01,1987-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E5%A4%9C%E5%B8%82&year=1987,manual restricted-archive search queue
MANUAL_000673,TBMC,魯肉飯,1946-01-01,1946-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1946,manual restricted-archive search queue
MANUAL_000674,TBMC,魯肉飯,1947-01-01,1947-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1947,manual restricted-archive search queue
MANUAL_000675,TBMC,魯肉飯,1948-01-01,1948-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1948,manual restricted-archive search queue
MANUAL_000676,TBMC,魯肉飯,1949-01-01,1949-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1949,manual restricted-archive search queue
MANUAL_000677,TBMC,魯肉飯,1950-01-01,1950-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1950,manual restricted-archive search queue
MANUAL_000678,TBMC,魯肉飯,1951-01-01,1951-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1951,manual restricted-archive search queue
MANUAL_000679,TBMC,魯肉飯,1952-01-01,1952-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1952,manual restricted-archive search queue
MANUAL_000680,TBMC,魯肉飯,1953-01-01,1953-12-31,"{""source_name"": ""TBMC""}",,,,,https://www.tbmc.com.tw/zh-tw/search?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1953,manual restricted-archive search queue
